Seller Platform,Seller SKU,Manufacturer Name,Manufacturer Code,Product Title,Description,Packaging,QTY,Catagory,Subcategory,Product Page URL,Attachment URL,Images URL
highlandmetals,11100181134,highlandmetals,11100181134,"SuperElastic NiTi, .018, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100181142T,highlandmetals, 11100181142T,"SuperElastic NiTi, .018, Lower, Natural, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181142T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100181144,highlandmetals,11100181144,"SuperElastic NiTi, .018, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100181212T,highlandmetals, 11100181212T,"SuperElastic NiTi, .018, XL, Progressive, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181212T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100181214,highlandmetals,11100181214,"SuperElastic NiTi, .018, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100181222T,highlandmetals, 11100181222T,"SuperElastic NiTi, .018, Upper, Progressive, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181222T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100181224,highlandmetals,11100181224,"SuperElastic NiTi, .018, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11100181242T,highlandmetals, 11100181242T,"SuperElastic NiTi, .018, Lower, Progressive, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181242T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11100181244,highlandmetals,11100181244,"SuperElastic NiTi, .018, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100181324,highlandmetals,11100181324,"SuperElastic NiTi, .018, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100181344,highlandmetals,11100181344,"SuperElastic NiTi, .018, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100181424,highlandmetals,11100181424,"SuperElastic NiTi, .018, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100181444,highlandmetals,11100181444,"SuperElastic NiTi, .018, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100181524,highlandmetals,11100181524,"SuperElastic NiTi, .018, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100181544,highlandmetals,11100181544,"SuperElastic NiTi, .018, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100181606,highlandmetals,11100181606,"SuperElastic NiTi, .018, Universal, Lingual, Pack of 5 wires",,pack,5, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100181606, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-LG_LG.JPG
highlandmetals,11100183525,highlandmetals,11100183525,"SuperElastic NiTi, .018, Upper, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100183525, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100183545,highlandmetals,11100183545,"SuperElastic NiTi, .018, Lower, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100183545, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100183625,highlandmetals,11100183625,"SuperElastic NiTi, .018, Upper, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100183625, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100183645,highlandmetals,11100183645,"SuperElastic NiTi, .018, Lower, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100183645, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100183925,highlandmetals,11100183925,"SuperElastic NiTi Intrusion Arch, .018, Upper, Natural, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100183925, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-INT_LG.JPG
highlandmetals,11100184500,highlandmetals,11100184500,"SuperElastic NiTi, .018, Regular Force, 15 ft. spool",, ,15, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100184500, ,https://www.highlandmetals.com/IMAGES_PRODUCT/SPOOL_LG.JPG
highlandmetals,11100201124,highlandmetals,11100201124,"SuperElastic NiTi, .020, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201134,highlandmetals,11100201134,"SuperElastic NiTi, .020, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201144,highlandmetals,11100201144,"SuperElastic NiTi, .020, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201214,highlandmetals,11100201214,"SuperElastic NiTi, .020, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201224,highlandmetals,11100201224,"SuperElastic NiTi, .020, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201244,highlandmetals,11100201244,"SuperElastic NiTi, .020, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201324,highlandmetals,11100201324,"SuperElastic NiTi, .020, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201344,highlandmetals,11100201344,"SuperElastic NiTi, .020, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201424,highlandmetals,11100201424,"SuperElastic NiTi, .020, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201444,highlandmetals,11100201444,"SuperElastic NiTi, .020, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201524,highlandmetals,11100201524,"SuperElastic NiTi, .020, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100201544,highlandmetals,11100201544,"SuperElastic NiTi, .020, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100201544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11100203525,highlandmetals,11100203525,"SuperElastic NiTi, .020, Upper, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100203525, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100203545,highlandmetals,11100203545,"SuperElastic NiTi, .020, Lower, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100203545, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100203625,highlandmetals,11100203625,"SuperElastic NiTi, .020, Upper, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100203625, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100203645,highlandmetals,11100203645,"SuperElastic NiTi, .020, Lower, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100203645, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11100203925,highlandmetals,11100203925,"SuperElastic NiTi Intrusion Arch, .020, Upper, Natural, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100203925, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-INT_LG.JPG
highlandmetals,11100203945,highlandmetals,11100203945,"SuperElastic NiTi Intrusion Arch, .020, Lower, Natural, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100203945, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-INT_LG.JPG
highlandmetals,11100204500,highlandmetals,11100204500,"SuperElastic NiTi, .020, Regular Force, 15 ft. spool",, ,15, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11100204500, ,https://www.highlandmetals.com/IMAGES_PRODUCT/SPOOL_LG.JPG
highlandmetals,11114251124,highlandmetals,11114251124,"SuperElastic NiTi, .014x.025, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251134,highlandmetals,11114251134,"SuperElastic NiTi, .014x.025, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251144,highlandmetals,11114251144,"SuperElastic NiTi, .014x.025, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251214,highlandmetals,11114251214,"SuperElastic NiTi, .014x.025, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251224,highlandmetals,11114251224,"SuperElastic NiTi, .014x.025, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251244,highlandmetals,11114251244,"SuperElastic NiTi, .014x.025, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251324,highlandmetals,11114251324,"SuperElastic NiTi, .014x.025, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251344,highlandmetals,11114251344,"SuperElastic NiTi, .014x.025, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251424,highlandmetals,11114251424,"SuperElastic NiTi, .014x.025, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251444,highlandmetals,11114251444,"SuperElastic NiTi, .014x.025, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251524,highlandmetals,11114251524,"SuperElastic NiTi, .014x.025, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11114251544,highlandmetals,11114251544,"SuperElastic NiTi, .014x.025, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11114251544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161124,highlandmetals,11116161124,"SuperElastic NiTi, .016x.016, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161134,highlandmetals,11116161134,"SuperElastic NiTi, .016x.016, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161144,highlandmetals,11116161144,"SuperElastic NiTi, .016x.016, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161214,highlandmetals,11116161214,"SuperElastic NiTi, .016x.016, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161224,highlandmetals,11116161224,"SuperElastic NiTi, .016x.016, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161244,highlandmetals,11116161244,"SuperElastic NiTi, .016x.016, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161324,highlandmetals,11116161324,"SuperElastic NiTi, .016x.016, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161344,highlandmetals,11116161344,"SuperElastic NiTi, .016x.016, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161424,highlandmetals,11116161424,"SuperElastic NiTi, .016x.016, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161444,highlandmetals,11116161444,"SuperElastic NiTi, .016x.016, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161524,highlandmetals,11116161524,"SuperElastic NiTi, .016x.016, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116161544,highlandmetals,11116161544,"SuperElastic NiTi, .016x.016, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116161544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
